mz,mean.log.int,sd.log.int,missing.rate,species,strain
1052.407202,-6.822230304,0.453769017,0,Sa,Dummy
1058.223117,-6.541705864,0.245269434,0,Sa,Dummy
1059.217511,-6.617284779,0.281809019,0,Sa,Dummy
1060.226619,-6.859421066,0.203235373,0,Sa,Dummy
1106.458162,-6.211903186,0.690313646,0,Sa,Dummy
1107.458388,-6.758595097,0.930188677,0,Sa,Dummy
1134.487255,-6.673663324,0.694018072,0,Sa,Dummy
1135.45879,-6.871967493,0.482170268,0,Sa,Dummy
1162.692674,-6.881839704,0.3235506,0,Sa,Dummy
1206.427338,-6.298748711,0.64051648,0,Sa,Dummy
1301.147699,-6.436482899,0.841638544,0,Sa,Dummy
1302.662478,-5.352779259,0.835134007,0,Sa,Dummy
1303.778753,-5.856488035,1.197979246,0,Sa,Dummy
1316.72586,-6.128779215,0.713425102,0,Sa,Dummy
1317.882065,-6.292572406,0.707115735,0,Sa,Dummy
1329.193416,-5.083199291,1.597999678,0,Sa,Dummy
1330.703243,-3.505847944,0.277761863,0,Sa,Dummy
1342.350412,-6.920819334,0.460496299,0,Sa,Dummy
1343.529281,-6.081266112,1.533694623,0,Sa,Dummy
1344.772568,-4.562778509,0.443024372,0,Sa,Dummy
1345.95127,-5.236963103,1.045441351,0,Sa,Dummy
1357.274378,-4.7763386,1.859856621,0,Sa,Dummy
1358.752701,-3.033315386,0.135372229,0,Sa,Dummy
1371.381371,-5.557371634,1.754126478,0,Sa,Dummy
1372.779981,-4.000481491,0.121647983,0,Sa,Dummy
1373.98493,-4.678558004,0.786131806,0,Sa,Dummy
1385.238115,-5.084357688,1.695549978,0,Sa,Dummy
1386.797289,-3.578334222,0.069129004,0,Sa,Dummy
1388.023634,-4.220451667,0.677336149,0,Sa,Dummy
1399.51126,-5.77039122,1.71209537,0,Sa,Dummy
1400.834097,-4.361686501,0.137878324,0,Sa,Dummy
1402.037657,-5.023642319,0.739668738,0,Sa,Dummy
1413.599557,-6.442513687,1.726139216,0,Sa,Dummy
1414.858693,-5.018218693,0.180738808,0,Sa,Dummy
1416.069677,-5.655665629,0.715272593,0,Sa,Dummy
1427.480468,-6.817817105,1.547220186,0,Sa,Dummy
1429.117007,-5.835078514,0.748371715,0,Sa,Dummy
1429.983,-5.87962274,0.642097072,0,Sa,Dummy
1431.581593,-6.173961617,0.668883281,0,Sa,Dummy
1443.013399,-6.493362816,0.341536247,0,Sa,Dummy
1457.172387,-5.87163083,0.838531932,0,Sa,Dummy
1459.093138,-5.912581282,0.827171576,0,Sa,Dummy
1460.919054,-6.227928799,0.644237725,0,Sa,Dummy
1471.471868,-6.696942675,0.538884627,0,Sa,Dummy
1473.198065,-6.785834578,0.442608552,0,Sa,Dummy
1474.947286,-6.914518528,0.431027148,0,Sa,Dummy
1485.121484,-6.368023354,0.682476813,0,Sa,Dummy
1487.209596,-6.304347078,0.572697792,0,Sa,Dummy
1489.2026,-6.689484063,0.396928513,0,Sa,Dummy
1499.2985,-6.613244402,0.277203306,0,Sa,Dummy
